,Review,Rating,Date,Restaurant Name
182,"Another restaurant I'm in love with. I live the atmosphere. I love the service and I especially love the food. Actually one thing in particular. I'm mad for scallops. I think, when prepared correctly, that they are a perfect food. Sweet, tender, healthy. I don't like fancy preperations. You can have them cooked so many ways here. I stick to the tried and true pan seared method. Never disappoints! Get it with green beans and the biggest baked potato this side of the fancy steak houses. The portion of scallops is perfect. Huge, juicy, sweet and tender. Most places wish they did scallops this well. Finish it off with the chocolate cake. It's so rich and decadent. After the healthy meal it all gets balanced out. At least that's what I tell myself. I'm sure there are lots and lots if other wonderful things on the menu. I've seen them roll by on the old fashioned food cart they use to deliver food. It all looks and smells wonderful. But why rock the boat. I've found the dish I love. That's my story anyway and I'm sticking to it.",4,3/3/2010,Atlantic Fish
183,"Some of the best seafood I've ever had. It is expensive, but you pay for what you get. The service was perfect and everything was prepared very fast.",5,3/6/2010,Atlantic Fish
184,"I just ate here last night for my birthday. After a long day at work and a series of delays getting there, I was able sit down and eat with my family.The food was pretty good especially the dessert (bread pudding), but it was the service that made this night memorable. Our server (the ticket said Brendan) was a cook for a year here before working the floor. He was more attentive than any server I have had in long time. My parents and sister also really enjoyed their meals and the service. The service alone will have me coming back for what I hope is an equally enjoyable experience.",4,3/18/2010,Atlantic Fish
185,"Very fresh seafood.  My husband and I came here for lunch and Jessica was our server.  She was very sweet and attentive.  We loved the bread, not the sesame crackers - the bread.  It was crunchy on the outside, soft and warm on the inside.  Yummy.  Husband had the fresh sea bass with green beans and potatoes, I had the crab cake sandwich with sweet potato fries, and we shared grilled calamari.  Everything was pretty good, not great, and as I mentioned above, very fresh.",3,3/19/2010,Atlantic Fish
186,"I had my doubts about Atlantic Fish Company but I am definitely a fan. I went here for RW2010 lunch with my girlfriend and we had such a great time.  We were seated immediately (granted it wasn't that crowded at lunch time). My girlfriend had the tuna chili for her starter and I had the fish stew. Both were excellent.  We also both ordered the seared salmon.  While my stomach was telling me that I was full, i could not stop. It was delicious.  I will definitely come back here!",4,3/19/2010,Atlantic Fish
187,"I feel like the food is not up to the standards of what they charge.  My $32 Halibut was dry and overcooked (my fault for not sending it back), the green beans were undercooked.  The fries were great, but it may have been the worst presentation I have ever seen (a big, grease soaked paper bag plopped next to my fish). The service, atmosphere was good and the appetizers were really good.   The place looks great and the bar is big.  Maybe a better place to have drinks and apps rather than a whole meal.  Like Papa Razzi, another restaurant in this company, I feel like they put too much energy into the look and scene rather than the food.  Pretty average stuff for their prices.",2,3/21/2010,Atlantic Fish
188,"Spent the weekend in Boston and picked 3 places to eat -- this was my favorite.  The service was excellent -- my server was very knowledgable about seafood choices and wines.  He made some great recommendations.I had the grilled swordfish, with crushed new potatoes and grilled asparagus.  Simple but delicious.  Chocolate cake dessert was rich and delicious, and I also tasted the peanut butter ice cream pie which had the most amazing peanut flavor.If I come back to Boston, this will be my first stop for a great meal.",5,3/22/2010,Atlantic Fish
189,"When the cat is away, the mice will play.  But when the parents are in town, it's time to chow down!My parents took me to Atlantic Fish this afternoon for brunch, and we all came away raving about it.  Everything, from the service to the food, was well executed.  FOOD:First, you should know that the portions here are reasonably large.  And you get a plentiful bread basket, with amazingly soft and warm sourdough bread, sesame flatbread crackers, and little muffins.  So I would caution against ordering too much.We started with the lobster ravioli with shiitake mushrooms in a basil cream sauce as an appetizer.  The shiitake mushrooms and the cream sauce really made this dish by upping the flavor profile.  The lobster ravioli was good -- light on the ricotta cheese and good firmness to the pasta dough.  I would have appreciated a bit more lobster in there, but that might have been asking too much. I ordered the pan-seared sea scallops over linguine pasta in a basil pesto with artichoke hearts and pico de gallo.  The sea scallops were well seasoned, though a bit stiffer texture-wise than I expected.  The basil pesto looked strong but fell a little flat; the artichoke hearts were a great touch.  I got to try my sister's jumbo lump crab cake melt with brie cheese and basil pesto.  Again, the pesto was a bit muted, but the brie brought the sandwich together, as it never fails to do in these kinds of things.   The lumps of crab were terrific, though the bread was dull and not really worth its calories.  The sweet potato fries were perfectly salted and crispy. My dad got the seafood fra diavolo.  I only got to try some of the lobster chunks in this dish, but they were wonderful.  Fresh, and with a spicy kick.  This dish was finished in its entirety.  My mom ordered the eggs benedict with crab cake.   I didn't get to try this, but my mom raved about it from start to finish, so I suspect it couldn't have been too bad :).   SERVICE:Our waitress was amazing -- clear, attentive, and accommodating.  For example, my mom asked to substitute the home fries that came with her eggs benedict with mixed greens, and the waitress was more than happy to make the change (gotta at least pretend to eat healthier ...).  The food was brought to the table surprisingly fast given how busy the restaurant seemed.   There was even a man (could have been the front end manager) who walked around the main thoroughfares repeatedly to sweep up errant food particles.  They run a tight ship.   To sum up:  I would go here again, for the dishes that feature animals with claws.  Service was amazing, and so was the bread basket.",4,3/27/2010,Atlantic Fish
190,"Came in from Calgary, AB for a bachelor party. Came here based on the reviews.Food - B+ - A+I do not recommend the Sea Bass like many others. It is very good, but the other things we ordered were better. ie: Lobster Thermidor , Clam Chowder, Oysters, and the basket of clams/muscles  for 2 are all A+. Sea Bass was a little bland but still very good.Service - A+There is very few restaurants with the service this one has. Our waiter (con't remember name but has a wife from Nova Scotia) was the best.  He gave some of the best service I have ever received. The groom needed Tums, and one of the girls there ran down to the corner store to get him some. Seriously!Ambiance - A+Fancy but not stuffy, just the right level of noise. Come here to feel comfortable on a date, or with friends. It is classy though, so you feel good being there.Bottom Line: A+ Top shelf all the way. Thank you so much for letting us Canadians come in and have a good time at your phenomenal restaurant. Your staff and food should be the envy of Boston.Thank you!The eight guys in red golf shirts last Saturday.",5,3/29/2010,Atlantic Fish
191,"A good friend of mine and I have regular dinners to catch up, as well as share our love of delicious food.  He chose this place and although I did not love it the first time, I though I'd give it another chance due to all the rave reviews.We started with drinks (I had sangria - pretty yummy and huge) and the seared Ahi tuna.  I just don't like tuna as much as I like salmon and this one was no different.  I ordered the cioppino because that is one of my favorite dishes and he had the lobster fra diavolo.  My cioppino was ehhhh - not as flavorful as I would have expected but everything seemed to be cooked alright.  I think I was still hungry afterwards though.  I tasted my friend's dish, which was much better and had diner's remorse.  Our server was not attentive and I distinctly remember waiting for her multiple times.  I just expected more out of this place and it has disappointed me both times.  Never again, Atlantic Fish...I'd rather go to Oceanaire or Legal's.",2,3/30/2010,Atlantic Fish
192,"I've been to Legal's. I like Legal's.Atlantic Fish Co. is better. It's that simple.My first trip to Atlantic Fish Co. was with a large group (7 people), some of whom are used to catching their own fish (raising the bar for what consititutes ""fresh seafood""), and all of whom eat a significant quantity of seafood (budget permitting). Most of us had also been to Legal's a couple of days earlier, so that experience was fresh in our minds.If there was a competition, it was over by appetizers. There's a lot of good clam chowder in Boston, but I'd put Atlantic's up against anyone's. The raw bar was also excellent... basically, everything was tasty. Service was prompt and thoughtful. The only negative was that the restaurant was out of catfish, which is a relatively minor issue considering the variety of fresh fish options Atlantic had on hand.How good is this restaurant? In a city full of quality seafood restaurants, many of which we'd yet to frequent... we went back to Atlantic Fish Co. three days later.Give me catfish and I'll give you a fifth star.",4,4/1/2010,Atlantic Fish
193,"Atlantic Fish Co was the first nice restaurant I went to for my summer in Boston and I was floored by how amazing the cuisine was in the Back Bay. I ordered the crab cakes and my dad ordered the sea bass. My dad is from maryland and I have had crab cakes my whole life and these are BY FAR THE BEST CRAB CAKES IVE EVER HAD. my dads sea bass was succulent and delicious and i was amazed by how big the portions were. our waiter was incredibly knowledgable and friendly and although the restaurant was nice...everyone was still nice and not stuck up at all. i loved this restaurant so much that i went here for my last night in boston when my mom flew out from orange county, ca so i could show her how wonderful it was. absolutely recommended.",5,4/2/2010,Atlantic Fish
194,"Today was my first day in Boston, and Atlantic Fish was a great start! The staff there was VERY friendly and nice. We got everything we asked for very quickly.For starter, we had their New England clam chowder in a bread bowl, it was chunky (I hate watery clam chowders) and loaded with FRESH clams (that you can taste) and the bread tasted like it was just baked and served to us.For entree, me and my partner in crime shared Pan-seared Sea Bass over spinach and lobster ravioli, and they even split the dish for us. This dish was VERY satisfying after being hungry for hours. The Sea Bass was crispy on the outside, the best part was the lobster ravioli, it was the best way I've ever had lobster (I'm not a big lobster fan, until now). I also had a little bit of Lobster Fra Diavolo, and it was like a spicy version of spaghetti, but the second best spaghetti I've ever had.Atlantic Fish lost a star from me for not squeezing us in, since they only were accepting reservations at the time (and it wasn't busy). We saw open tables outside and asked to be seated there, and they agreed to let us stay. My friend also found a piece of hair on her sea bass, and the waitress tried to tell her that it was part of the fish. But, they ended up taking it back and giving her bigger piece of sea bass.",4,4/2/2010,Atlantic Fish
195,"On a trip to Boston with my sisters, we started our vacation off with our first meal at Atlantic Fish Company. We wanted some raw oysters and we got so much more!Once we got there, we learned that Atlantic Fish Co is a ""scratch kitchen"", so everything was made from scratch. Because we got shared oysters, the only thing we got that was prepared from scratch was the complimentary bread...even that was delicious!",4,4/4/2010,Atlantic Fish
196,"Still my favorite seafood place in town, even though we had not so great service for today's Easter brunch. Missed app order, had to ask for water, dropped food at wrong places, then at wrong table. The server did not have his act together. I hope it was a blip, service has always been great before. Best large belly fried clams ever - beats those North Shore places folks argue about. Looking forward to upgrading this review to five stars",4,4/5/2010,Atlantic Fish
197,"My parents and I had a fantastic time at Atlantic Fish Co this weekend!  With the mid-afternoon temps peaking at 75 degrees, we opted to wait an extra 30 min for a table on the patio and we parked it there for 2 hours once we secured this prime restaurant-real-estate on Boylston.  Our server was Joel and he was phenomenal.  Despite it being super busy, he was very friendly, funny and, most importantly, so helpful by offering suggestions and answering all of our questions.  We started with the fried clams and they were perfect.  (I won't go into details here because I know other reviewers have already raved enough, but I definitely had a religious experience with the bread basket)  For my entree, I had the seafood medley salad which was enormous and brimming with grilled seafood (different kinds of fish, scallops, shrimp).  Some people may find such a random assortment of seafood unappealing, but I personally loved the surprise in each and every bite.  My dad got the pan-seared sea bass and was reluctant to share because he enjoyed it so much.  And my mom had the linguine fra diavolo with mussels, scallops, shrimp and swordfish.  This dish may be served at a lot of restaurants but the tomato sauce that they serve at Atlantic Fish had a great spicy kick to it and that was much appreciated at this table!  Even though we were stuffed to the brim, we finished the meal with blackberry cobbler a la mode and that was also delicious.  All in all, we shared a great patio meal on a beautiful day and needless to say I did not need to eat anything else that day!",5,4/5/2010,Atlantic Fish
198,"what a fabulous dinner date we had here!  i always have fun ordering seafood - oysters on the half shell, crab legs - it's such festive food!hubby and i came here for a late night dinner.  service couldn't have been better.  i'm not a fan of the smooth jazz they play but other than that i have nothing bad to say about the scene.  we loved the oysters, could have used more crab legs but what we got was delicious.  i do wish they served drawn butter automatically with crab, but i get it - it's cocktail crab.  calamari was great, chowdah was the best i think i've had....big pieces of clam.  highlight of the meal was the sea bass with lobster ravioli!!  i'm not sure i like their spinach - i prefer sauteed baby spinach, but mixed with the pasta/creamy tomato sauce on the ravioli...i mean you could put that sauce on dirt and it would taste good.  sea bass was perfectly cooked and ravioli was amazing.  i'm sure we will be back.",4,4/19/2010,Atlantic Fish
199,"Wow, what a wonderful dining experience. I dined at this restaurant two different times on a long weekend trip in Boston. The menu offered a wide variety of the freshest seafood ingredients with a choice of different preparations.  I stared with perhaps one of the best Caesar Salads that I have ever had. I enjoyed a selection of raw oysters followed by a rich and wonderful lobster ravioli. The desert menu really completes the meal. The peanut butter cup ice cream pie is worth stepping foot inside the restaurant alone. Trust me it will leave you wanting more.Overall, an excellent dining experience. The only negatives would be the noise level and lack of chair space because of how close together the tables are placed. Take a seat and enjoy great seafood in the heart of Boston.",5,5/1/2010,Atlantic Fish
